"species","longitude","latitude"
"Ixodes pacificus",-120.739472,35.422511
"Ixodes pacificus",-120.739472,35.422511
"Ixodes pacificus",-120.739472,35.422511
"Ixodes pacificus",-120.739472,35.422511
"Ixodes pacificus",-120.47397,35.28844
"Ixodes pacificus",-120.47397,35.28844
"Ixodes pacificus",-120.880096,35.256882
"Ixodes pacificus",-120.880096,35.256882
"Ixodes pacificus",-122.291,37.439
"Ixodes pacificus",-122.291,37.439
"Ixodes pacificus",-122.291,37.439
"Ixodes pacificus",-122.291,37.439
"Ixodes pacificus",-122.291,37.439
"Ixodes pacificus",-122.291,37.439
"Ixodes pacificus",-122.291,37.439
"Ixodes pacificus",-122.351,37.159
"Ixodes pacificus",-122.351,37.159
"Ixodes pacificus",-122.351,37.159
"Ixodes pacificus",-122.247,37.361
"Ixodes pacificus",-122.247,37.361
"Ixodes pacificus",-122.304,38.009
"Ixodes pacificus",-122.247,37.361
"Ixodes pacificus",-122.247,37.361
"Ixodes pacificus",-122.2275,37.408
"Ixodes pacificus",-122.2275,37.408
"Ixodes pacificus",-122.247,37.361
"Ixodes pacificus",-122.228,37.224
"Ixodes pacificus",-122.247,37.361
"Ixodes pacificus",-122.247,37.361
"Ixodes pacificus",-122.247,37.361
"Ixodes pacificus",-122.247,37.361
"Ixodes pacificus",-122.247,37.361
"Ixodes pacificus",-122.2387,37.4062
"Ixodes pacificus",-122.2387,37.4062
"Ixodes pacificus",-122.1796,37.3269
"Ixodes pacificus",-122.2387,37.4062
"Ixodes pacificus",-122.45239,37.60495
"Ixodes pacificus",-122.45239,37.60495
"Ixodes pacificus",-122.45239,37.60495
"Ixodes pacificus",-122.280139,37.472925
"Ixodes pacificus",-122.280139,37.472925
"Ixodes pacificus",-122.280139,37.472925
"Ixodes pacificus",-122.280139,37.472925
"Ixodes pacificus",-122.281319,37.469877
"Ixodes pacificus",-122.281319,37.469877
"Ixodes pacificus",-122.281319,37.469877
"Ixodes pacificus",-122.284291,37.467612
"Ixodes pacificus",-122.284291,37.467612
"Ixodes pacificus",-122.284291,37.467612
"Ixodes pacificus",-122.2541,37.39378
"Ixodes pacificus",-122.2541,37.39378
"Ixodes pacificus",-122.2541,37.39378
"Ixodes pacificus",-122.2541,37.39378
"Ixodes pacificus",-122.2541,37.39378
"Ixodes pacificus",-122.223845,37.277536
"Ixodes pacificus",-122.223845,37.277536
"Ixodes pacificus",-122.223845,37.277536
"Ixodes pacificus",-122.223845,37.277536
"Ixodes pacificus",-122.28417,37.466944
"Ixodes pacificus",-122.291994,37.44115
"Ixodes pacificus",-122.241955,37.406028
"Ixodes pacificus",-122.241955,37.406028
"Ixodes pacificus",-122.5,37.5468
"Ixodes pacificus",-122.507076,37.546427
"Ixodes pacificus",-122.241955,37.406028
"Ixodes pacificus",-122.241955,37.406028
"Ixodes pacificus",-122.241955,37.406028
"Ixodes pacificus",-122.154322,37.273131
"Ixodes pacificus",-122.178762,37.330788
"Ixodes pacificus",-122.178762,37.330788
"Ixodes pacificus",-122.178762,37.330788
"Ixodes pacificus",-122.178762,37.330788
"Ixodes pacificus",-122.178762,37.330788
"Ixodes pacificus",-122.178762,37.330788
"Ixodes pacificus",-122.291662,37.47817
"Ixodes pacificus",-122.255516,37.391155
"Ixodes pacificus",-122.255516,37.391155
"Ixodes pacificus",-122.255538,37.391334
"Ixodes pacificus",-122.234,37.362
"Ixodes pacificus",-122.234,37.362
"Ixodes pacificus",-122.234,37.362
"Ixodes pacificus",-122.234,37.362
"Ixodes pacificus",-122.234,37.362
"Ixodes pacificus",-122.234,37.362
"Ixodes pacificus",-122.224478,37.373201
"Ixodes pacificus",-122.224478,37.373201
"Ixodes pacificus",-122.224478,37.373201
"Ixodes pacificus",-122.224478,37.373201
"Ixodes pacificus",-119.479,34.403
"Ixodes pacificus",-119.479,34.403
"Ixodes pacificus",-120.237,34.488
"Ixodes pacificus",-120.237,34.488
"Ixodes pacificus",-120.237,34.488
"Ixodes pacificus",-120.237,34.488
"Ixodes pacificus",-120.237,34.488
"Ixodes pacificus",-120.237,34.488
"Ixodes pacificus",-119.7875,34.54722
"Ixodes pacificus",-120.07083,34.55138
"Ixodes pacificus",-119.77916,34.41805
"Ixodes pacificus",-119.789,34.5469
"Ixodes pacificus",-120.165039,33.918162
"Ixodes pacificus",-120.142751,34.01067
"Ixodes pacificus",-119.996734,33.967514
"Ixodes pacificus",-120.090072,34.001312
"Ixodes pacificus",-120.0901738,33.955541
"Ixodes pacificus",-120.198558,33.957811
"Ixodes pacificus",-120.07139,33.985886
"Ixodes pacificus",-120.057504,33.973909
"Ixodes pacificus",-120.049776,33.922106
"Ixodes pacificus",-120.060768,33.920683
"Ixodes pacificus",-120.084485,33.925673
"Ixodes pacificus",-120.080863,33.992719
"Ixodes pacificus",-120.08139,33.997257
"Ixodes pacificus",-119.5914,34.454532
"Ixodes pacificus",-119.554731,34.43229
"Ixodes pacificus",-119.5914,34.454532
"Ixodes pacificus",-119.5914,34.454532
"Ixodes pacificus",-119.5914,34.4545
"Ixodes pacificus",-119.5914,34.4545
"Ixodes pacificus",-119.7938,34.5421
"Ixodes pacificus",-119.7938,34.5421
"Ixodes pacificus",-119.5914,34.454532
"Ixodes pacificus",-122.0767,37.2842
"Ixodes pacificus",-122.0767,37.2842
"Ixodes pacificus",-121.45605,37.1259
"Ixodes pacificus",-121.45605,37.1259
"Ixodes pacificus",-121.67446,37.26535
"Ixodes pacificus",-121.67446,37.26535
"Ixodes pacificus",-121.45605,37.1259
"Ixodes pacificus",-121.45605,37.1259
"Ixodes pacificus",-121.45605,37.1259
"Ixodes pacificus",-121.45605,37.1259
"Ixodes pacificus",-121.45605,37.1259
"Ixodes pacificus",-121.45605,37.1259
"Ixodes pacificus",-121.45605,37.1259
"Ixodes pacificus",-121.45605,37.1259
"Ixodes pacificus",-121.67446,37.26535
"Ixodes pacificus",-121.46444,37.0769444
"Ixodes pacificus",-121.4608,37.0742
"Ixodes pacificus",-121.704167,37.33389
"Ixodes pacificus",-121.706667,37.32333
"Ixodes pacificus",-121.45605,37.1259
"Ixodes pacificus",-122.176,37.324
"Ixodes pacificus",-122.1789,37.3253
"Ixodes pacificus",-122.1789,37.3253
"Ixodes pacificus",-122.1789,37.3253
"Ixodes pacificus",-122.176,37.324
"Ixodes pacificus",-122.176,37.324
"Ixodes pacificus",-122.176,37.324
"Ixodes pacificus",-122.176,37.324
"Ixodes pacificus",-122.304,38.009
"Ixodes pacificus",-122.304,38.009
"Ixodes pacificus",-122.176,37.324
"Ixodes pacificus",-122.176,37.324
"Ixodes pacificus",-122.176,37.324
"Ixodes pacificus",-122.176,37.324
"Ixodes pacificus",-122.176,37.324
"Ixodes pacificus",-121.60065,37.166243
"Ixodes pacificus",-121.60065,37.166243
"Ixodes pacificus",-121.60065,37.166243
"Ixodes pacificus",-121.60065,37.166243
"Ixodes pacificus",-121.60065,37.166243
"Ixodes pacificus",-121.60065,37.166243
"Ixodes pacificus",-121.60065,37.166243
"Ixodes pacificus",-121.60065,37.166243
"Ixodes pacificus",-121.60065,37.166243
"Ixodes pacificus",-121.60065,37.166243
"Ixodes pacificus",-121.60065,37.166243
"Ixodes pacificus",-121.60065,37.166243
"Ixodes pacificus",-121.60065,37.166243
"Ixodes pacificus",-121.60065,37.166243
"Ixodes pacificus",-121.60065,37.166243
"Ixodes pacificus",-121.60065,37.166243
"Ixodes pacificus",-122.176,37.324
"Ixodes pacificus",-122.151275,37.277758
"Ixodes pacificus",-122.151275,37.277758
"Ixodes pacificus",-122.124538,37.229782
"Ixodes pacificus",-122.124538,37.229782
"Ixodes pacificus",-122.1785,37.36231
"Ixodes pacificus",-122.154794,37.310448
"Ixodes pacificus",-122.154794,37.310448
"Ixodes pacificus",-122.154794,37.310448
"Ixodes pacificus",-122.148142,37.304645
"Ixodes pacificus",-122.164965,37.314475
"Ixodes pacificus",-121.919038,37.191536
"Ixodes pacificus",-121.919038,37.191536
"Ixodes pacificus",-122.067611,37.226826
"Ixodes pacificus",-122.067611,37.226826
"Ixodes pacificus",-122.067611,37.226826
"Ixodes pacificus",-121.923,37.0067
"Ixodes pacificus",-121.923,37.0067
"Ixodes pacificus",-121.923,37.0067
"Ixodes pacificus",-122.1714,37.0416
"Ixodes pacificus",-122.1714,37.0416
"Ixodes pacificus",-122.1714,37.0416
"Ixodes pacificus",-121.816,37.078
"Ixodes pacificus",-121.814,36.967
"Ixodes pacificus",-121.9036,37.0011
"Ixodes pacificus",-122.0471,37.0062
"Ixodes pacificus",-122.0471,37.0062
"Ixodes pacificus",-122.0471,37.0062
"Ixodes pacificus",-122.0471,37.0062
"Ixodes pacificus",-122.0471,37.0062
"Ixodes pacificus",-122.0471,37.0062
"Ixodes pacificus",-121.9036,37.0011
"Ixodes pacificus",-121.9036,37.0011
"Ixodes pacificus",-121.9036,37.0011
"Ixodes pacificus",-121.9036,37.0011
"Ixodes pacificus",-121.8403,36.9249
"Ixodes pacificus",-122.0699,37.0422
"Ixodes pacificus",-122.0419,37.0279
"Ixodes pacificus",-122.0471,36.9973
"Ixodes pacificus",-122.04166,36.99194
"Ixodes pacificus",-122.0523,36.97713
"Ixodes pacificus",-122.0523,36.97713
"Ixodes pacificus",-122.042,36.99692
"Ixodes pacificus",-122.05,37.00447
"Ixodes pacificus",-122.05497,37.00447
"Ixodes pacificus",-122.05497,37.00447
"Ixodes pacificus",-122.05497,37.00447
"Ixodes pacificus",-121.9051,37.0145
"Ixodes pacificus",-122.00033,36.98755
"Ixodes pacificus",-122.00033,36.98755
"Ixodes pacificus",-122.00033,36.98755
"Ixodes pacificus",-121.90288,37.00277
"Ixodes pacificus",-121.90288,37.00277
"Ixodes pacificus",-122.05,37.00447
"Ixodes pacificus",-122.041,36.987
"Ixodes pacificus",-122.046,37.005
"Ixodes pacificus",-122.046,37.005
"Ixodes pacificus",-122.0789,37.0175
"Ixodes pacificus",-122.0789,37.0175
"Ixodes pacificus",-122.0639,37.0372
"Ixodes pacificus",-121.9051,37.0145
"Ixodes pacificus",-122.0789,37.0175
"Ixodes pacificus",-122.0789,37.0175
"Ixodes pacificus",-122.0789,37.0175
"Ixodes pacificus",-122.0789,37.0175
"Ixodes pacificus",-122.0789,37.0175
"Ixodes pacificus",-121.9051,37.0145
"Ixodes pacificus",-121.9051,37.0145
"Ixodes pacificus",-121.9051,37.0145
"Ixodes pacificus",-122.07888,37.0175
"Ixodes pacificus",-122.063056,37.036944
"Ixodes pacificus",-122.063056,37.036944
"Ixodes pacificus",-122.02889,37.0175
"Ixodes pacificus",-122.078889,37.0175
"Ixodes pacificus",-122.078889,37.0175
"Ixodes pacificus",-122.078889,37.0175
"Ixodes pacificus",-122.078889,37.0175
"Ixodes pacificus",-122.078889,37.0175
"Ixodes pacificus",-122.078889,37.0175
"Ixodes pacificus",-122.078889,37.0175
"Ixodes pacificus",-122.078889,37.0175
"Ixodes pacificus",-121.9036,37.0011
"Ixodes pacificus",-121.9036,37.0011
"Ixodes pacificus",-121.9036,37.0011
"Ixodes pacificus",-121.895248,36.99705
"Ixodes pacificus",-122.247,37.361
"Ixodes pacificus",-122.0789,37.0175
"Ixodes pacificus",-122.07889,37.0175
"Ixodes pacificus",-122.07889,37.0175
"Ixodes pacificus",-122.07889,37.0175
"Ixodes pacificus",-122.07889,37.0175
"Ixodes pacificus",-122.07889,37.0175
"Ixodes pacificus",-122.07889,37.0175
"Ixodes pacificus",-122.07889,37.0175
"Ixodes pacificus",-122.07889,37.0175
"Ixodes pacificus",-122.07889,37.0175
"Ixodes pacificus",-122.051,37.0014
"Ixodes pacificus",-122.051,37.0014
"Ixodes pacificus",-122.062,37.084
"Ixodes pacificus",-122.062,37.084
"Ixodes pacificus",-122.082,37.0805
"Ixodes pacificus",-122.082,37.0805
"Ixodes pacificus",-122.31412,37.173847
"Ixodes pacificus",-122.095871,37.235522
"Ixodes pacificus",-122.095871,37.235522
"Ixodes pacificus",-122.095871,37.235522
"Ixodes pacificus",-122.0341,37.0504
"Ixodes pacificus",-122.3144,37.1739
"Ixodes pacificus",-122.006,36.995
"Ixodes pacificus",-122.146319,37.089247
"Ixodes pacificus",-122.146319,37.089247
"Ixodes pacificus",-122.3436,38.958
"Ixodes pacificus",-122.2314,40.6408
"Ixodes pacificus",-122.531,40.598
"Ixodes pacificus",-122.23777,40.87472
"Ixodes pacificus",-122.32111,40.80027
"Ixodes pacificus",-122.23777,40.87472
"Ixodes pacificus",-122.67004,40.64205
"Ixodes pacificus",-122.67004,40.64205
"Ixodes pacificus",-122.34055,40.775
"Ixodes pacificus",-122.32111,40.80027
"Ixodes pacificus",-122.36944,40.88722
"Ixodes pacificus",-122.36944,40.88722
"Ixodes pacificus",-122.32111,40.80027
"Ixodes pacificus",-122.24739,40.94267
"Ixodes pacificus",-122.96138,40.35277
"Ixodes pacificus",-122.4151,40.99554
"Ixodes pacificus",-122.23777,40.87472
"Ixodes pacificus",-122.23361,40.93333
"Ixodes pacificus",-122.23361,40.93333
"Ixodes pacificus",-122.24739,40.94267
"Ixodes pacificus",-122.24888,40.92638
"Ixodes pacificus",-122.34055,40.775
"Ixodes pacificus",-122.34055,40.775
"Ixodes pacificus",-122.24055,40.88027
"Ixodes pacificus",-122.23777,40.87472
"Ixodes pacificus",-122.24739,40.94267
"Ixodes pacificus",-122.2527,40.8705
"Ixodes pacificus",-122.22638,40.88861
"Ixodes pacificus",-122.2527,40.8705
"Ixodes pacificus",-122.62694,40.65361
"Ixodes pacificus",-122.62694,40.65361
"Ixodes pacificus",-122.40888,40.99055
"Ixodes pacificus",-122.2527,40.8705
"Ixodes pacificus",-122.35,40.16666
"Ixodes pacificus",-122.2527,40.8705
"Ixodes pacificus",-122.4211,41.4516
"Ixodes pacificus",-122.25305,40.94194
"Ixodes pacificus",-122.25305,40.94194
"Ixodes pacificus",-122.24739,40.94267
"Ixodes pacificus",-122.24739,40.94267
"Ixodes pacificus",-122.2527,40.8705
"Ixodes pacificus",-122.25305,40.94194
"Ixodes pacificus",-122.24899,40.9376
"Ixodes pacificus",-122.24739,40.94267
"Ixodes pacificus",-122.249,40.8741
"Ixodes pacificus",-122.251,40.8683
"Ixodes pacificus",-122.31973,40.7987
"Ixodes pacificus",-122.26763,40.4675
"Ixodes pacificus",-122.44692,40.60805
"Ixodes pacificus",-122.26763,40.4675
"Ixodes pacificus",-122.24213,40.43164
"Ixodes pacificus",-122.38016,40.59501
"Ixodes pacificus",-122.30793,40.43938
"Ixodes pacificus",-122.41275,40.9966
"Ixodes pacificus",-122.31789,40.801988
"Ixodes pacificus",-122.668384,40.644067
"Ixodes pacificus",-122.67518,40.63742
"Ixodes pacificus",-122.67518,40.63742
"Ixodes pacificus",-122.62444,40.65514
"Ixodes pacificus",-122.44529,40.60667
"Ixodes pacificus",-121.51065,40.98799
"Ixodes pacificus",-122.4128,40.9966
"Ixodes pacificus",-122.249,40.9376
"Ixodes pacificus",-122.246993,40.940079
"Ixodes pacificus",-122.293371,40.430836
"Ixodes pacificus",-122.267581,40.472189
"Ixodes pacificus",-122.41249,40.99651
"Ixodes pacificus",-122.41249,40.99651
"Ixodes pacificus",-122.41249,40.99651
"Ixodes pacificus",-122.359835,41.06287
"Ixodes pacificus",-122.15023,40.52259
"Ixodes pacificus",-122.15023,40.52259
"Ixodes pacificus",-122.267035,40.468157
"Ixodes pacificus",-122.267035,40.468157
"Ixodes pacificus",-122.267581,40.472189
"Ixodes pacificus",-122.267581,40.472189
"Ixodes pacificus",-122.44733,40.611674
"Ixodes pacificus",-122.37531,40.59766
"Ixodes pacificus",-122.37531,40.59766
"Ixodes pacificus",-122.631556,40.719185
"Ixodes pacificus",-121.862396,40.477039
"Ixodes pacificus",-122.498476,40.494039
"Ixodes pacificus",-122.293371,40.430836
"Ixodes pacificus",-122.22202,40.39054
"Ixodes pacificus",-122.417094,40.938967
"Ixodes pacificus",-122.390887,40.690397
"Ixodes pacificus",-122.390887,40.690397
"Ixodes pacificus",-122.390887,40.690397
"Ixodes pacificus",-122.342655,40.493874
"Ixodes pacificus",-122.387552,40.604518
"Ixodes pacificus",-122.316909,40.622672
"Ixodes pacificus",-121.996079,40.429752
"Ixodes pacificus",-121.996079,40.429752
"Ixodes pacificus",-122.15023,40.52259
"Ixodes pacificus",-122.246993,40.940079
"Ixodes pacificus",-122.246993,40.940079
"Ixodes pacificus",-122.637902,40.66361
"Ixodes pacificus",-120.827,39.559
"Ixodes pacificus",-120.9834,39.5133
"Ixodes pacificus",-120.9127,39.5413
"Ixodes pacificus",-120.99242,39.517
"Ixodes pacificus",-121.02619,39.50903
"Ixodes pacificus",-121.014,39.516
"Ixodes pacificus",-120.911833,39.539407
"Ixodes pacificus",-120.911833,39.539407
"Ixodes pacificus",-122.676,41.717
"Ixodes pacificus",-123.079,41.634
"Ixodes pacificus",-123.174,41.848
"Ixodes pacificus",-122.66,41.829
"Ixodes pacificus",-122.13556,41.84096
"Ixodes pacificus",-122.6591,41.8319
"Ixodes pacificus",-122.029,38.493
"Ixodes pacificus",-122.09555,38.50722
"Ixodes pacificus",-122.09555,38.50722
"Ixodes pacificus",-122.09555,38.50722
"Ixodes pacificus",-122.132908,38.248522
"Ixodes pacificus",-122.010086,38.336211
"Ixodes pacificus",-122.13333,38.23333
"Ixodes pacificus",-122.19149,38.187753
"Ixodes pacificus",-122.653,38.448
"Ixodes pacificus",-122.653,38.448
"Ixodes pacificus",-122.653,38.448
"Ixodes pacificus",-122.653,38.448
"Ixodes pacificus",-122.653,38.448
"Ixodes pacificus",-122.653,38.448
"Ixodes pacificus",-122.653,38.448
"Ixodes pacificus",-123.0086,38.5412
"Ixodes pacificus",-123.0086,38.5412
"Ixodes pacificus",-123.0086,38.5412
"Ixodes pacificus",-123.0086,38.5412
"Ixodes pacificus",-123.0086,38.5412
"Ixodes pacificus",-123.0597,38.3031
"Ixodes pacificus",-123.0597,38.3031
"Ixodes pacificus",-122.5202,38.3519
"Ixodes pacificus",-122.5417,38.343
"Ixodes pacificus",-122.5417,38.343
"Ixodes pacificus",-122.5417,38.343
"Ixodes pacificus",-122.5417,38.343
"Ixodes pacificus",-122.5417,38.343
"Ixodes pacificus",-122.5417,38.343
"Ixodes pacificus",-122.5417,38.343
"Ixodes pacificus",-122.5417,38.343
"Ixodes pacificus",-122.5417,38.343
"Ixodes pacificus",-122.5417,38.343
"Ixodes pacificus",-122.5417,38.343
"Ixodes pacificus",-122.5417,38.343
"Ixodes pacificus",-122.5417,38.343
"Ixodes pacificus",-122.5417,38.343
"Ixodes pacificus",-122.5417,38.343
"Ixodes pacificus",-122.5417,38.343
"Ixodes pacificus",-122.5417,38.343
"Ixodes pacificus",-122.5417,38.343
"Ixodes pacificus",-122.5417,38.343
"Ixodes pacificus",-122.5417,38.343
"Ixodes pacificus",-122.5417,38.343
"Ixodes pacificus",-122.54166,38.34861
"Ixodes pacificus",-122.5339,38.3303
"Ixodes pacificus",-122.88416,38.38277
"Ixodes pacificus",-122.88416,38.38277
"Ixodes pacificus",-122.48621,38.29981
"Ixodes pacificus",-122.48621,38.29981
"Ixodes pacificus",-122.88416,38.38277
"Ixodes pacificus",-122.88416,38.38277
"Ixodes pacificus",-122.88416,38.38277
"Ixodes pacificus",-122.88416,38.38277
"Ixodes pacificus",-122.54166,38.34861
"Ixodes pacificus",-122.54166,38.34861
"Ixodes pacificus",-122.54166,38.34861
"Ixodes pacificus",-122.5477,38.3432
"Ixodes pacificus",-122.5477,38.3432
"Ixodes pacificus",-122.5477,38.3432
"Ixodes pacificus",-122.5447,38.3432
"Ixodes pacificus",-122.5447,38.3432
"Ixodes pacificus",-122.5447,38.3432
"Ixodes pacificus",-122.5447,38.3432
"Ixodes pacificus",-122.5447,38.3432
"Ixodes pacificus",-122.5477,38.3432
"Ixodes pacificus",-122.5477,38.3432
"Ixodes pacificus",-122.639072,38.400772
"Ixodes pacificus",-120.463,37.664
"Ixodes pacificus",-121.3709,37.4204
"Ixodes pacificus",-121.3812,37.4225
"Ixodes pacificus",-121.3709,37.4204
"Ixodes pacificus",-121.3709,37.4204
"Ixodes pacificus",-121.3812,37.4225
"Ixodes pacificus",-121.3709,37.4204
"Ixodes pacificus",-121.3812,37.4225
"Ixodes pacificus",-121.3812,37.4225
"Ixodes pacificus",-121.3709,37.4204
"Ixodes pacificus",-121.3812,37.4225
"Ixodes pacificus",-121.3709,37.4204
"Ixodes pacificus",-121.3812,37.4225
"Ixodes pacificus",-121.3709,37.4204
"Ixodes pacificus",-121.3812,37.4225
"Ixodes pacificus",-121.3709,37.4204
"Ixodes pacificus",-121.3812,37.4225
"Ixodes pacificus",-121.3709,37.4204
"Ixodes pacificus",-121.3816,37.4225
"Ixodes pacificus",-121.3816,37.4225
"Ixodes pacificus",-121.3712,37.4205
"Ixodes pacificus",-121.3712,37.4205
"Ixodes pacificus",-121.3816,37.4225
"Ixodes pacificus",-121.3712,37.4205
"Ixodes pacificus",-121.3816,37.4225
"Ixodes pacificus",-121.3712,37.4205
"Ixodes pacificus",-121.76682,40.23336
"Ixodes pacificus",-122.704,41.065
"Ixodes pacificus",-123.053,40.579
"Ixodes pacificus",-122.942,40.661
"Ixodes pacificus",-123.128,40.773
"Ixodes pacificus",-122.7867,40.71709
"Ixodes pacificus",-122.7867,40.71709
"Ixodes pacificus",-122.80759,40.73165
"Ixodes pacificus",-122.80759,40.73165
"Ixodes pacificus",-122.80578,40.74586
"Ixodes pacificus",-122.80578,40.74586
"Ixodes pacificus",-122.91273,40.67728
"Ixodes pacificus",-122.91273,40.67728
"Ixodes pacificus",-122.9504,40.6479
"Ixodes pacificus",-122.9504,40.6479
"Ixodes pacificus",-123.04301,40.57964
"Ixodes pacificus",-123.04301,40.57964
"Ixodes pacificus",-122.85139,40.85081
"Ixodes pacificus",-122.85139,40.85081
"Ixodes pacificus",-122.81175,40.8508
"Ixodes pacificus",-122.81175,40.8508
"Ixodes pacificus",-122.77774,40.77433
"Ixodes pacificus",-122.77774,40.77433
"Ixodes pacificus",-122.89631,40.81803
"Ixodes pacificus",-123.13072,40.77596
"Ixodes pacificus",-123.13072,40.77596
"Ixodes pacificus",-122.80578,40.74586
"Ixodes pacificus",-122.77068,40.78626
"Ixodes pacificus",-122.77068,40.78626
"Ixodes pacificus",-122.80735,40.74593
"Ixodes pacificus",-122.80735,40.74593
"Ixodes pacificus",-122.80759,40.73165
"Ixodes pacificus",-122.85787,40.84893
"Ixodes pacificus",-122.85083,40.85055
"Ixodes pacificus",-122.80735,40.74593
"Ixodes pacificus",-122.92646,40.58976
"Ixodes pacificus",-123.00962,40.59685
"Ixodes pacificus",-123.23658,40.35423
"Ixodes pacificus",-123.585,40.91861
"Ixodes pacificus",-123.585,40.91861
"Ixodes pacificus",-122.85972,40.84972
"Ixodes pacificus",-122.85972,40.84972
"Ixodes pacificus",-122.85972,40.84972
"Ixodes pacificus",-122.85972,40.84972
"Ixodes pacificus",-122.80428,40.72043
"Ixodes pacificus",-122.80735,40.74593
"Ixodes pacificus",-122.85787,40.84893
"Ixodes pacificus",-122.85085,40.85103
"Ixodes pacificus",-122.950436,40.647999
"Ixodes pacificus",-123.129694,40.784257
"Ixodes pacificus",-123.205909,40.739207
"Ixodes pacificus",-122.8509,40.851
"Ixodes pacificus",-122.8579,40.849
"Ixodes pacificus",-119.0132,36.6313
"Ixodes pacificus",-118.764,36.351
"Ixodes pacificus",-118.78833,36.51555
"Ixodes pacificus",-118.78833,36.51555
"Ixodes pacificus",-118.78833,36.51555
"Ixodes pacificus",-118.78833,36.51555
"Ixodes pacificus",-118.81611,36.51611
"Ixodes pacificus",-118.81611,36.51611
"Ixodes pacificus",-118.81611,36.51611
"Ixodes pacificus",-118.81611,36.51611
"Ixodes pacificus",-118.78722,36.51555
"Ixodes pacificus",-118.78722,36.51555
"Ixodes pacificus",-118.80027,36.51611
"Ixodes pacificus",-118.80027,36.51611
"Ixodes pacificus",-118.78777,36.54555
"Ixodes pacificus",-118.78777,36.54555
"Ixodes pacificus",-120.40027,38.03638
"Ixodes pacificus",-120.40027,38.03638
"Ixodes pacificus",-120.40027,38.03638
"Ixodes pacificus",-120.32888,38.00861
"Ixodes pacificus",-120.32888,38.00861
"Ixodes pacificus",-120.40027,38.03638
"Ixodes pacificus",-120.40027,38.03638
"Ixodes pacificus",-120.2215,38.0581
"Ixodes pacificus",-120.40027,38.03638
"Ixodes pacificus",-120.32888,38.00861
"Ixodes pacificus",-120.40027,38.03638
"Ixodes pacificus",-120.40027,38.03638
"Ixodes pacificus",-120.20972,38.06277
"Ixodes pacificus",-120.21777,38.06722
"Ixodes pacificus",-120.27388,38.06722
"Ixodes pacificus",-120.40027,38.03638
"Ixodes pacificus",-120.40027,38.03638
"Ixodes pacificus",-120.40027,38.03638
"Ixodes pacificus",-120.40027,38.03638
"Ixodes pacificus",-120.21638,38.07138
"Ixodes pacificus",-120.27861,38.06777
"Ixodes pacificus",-120.21638,38.07138
"Ixodes pacificus",-120.6675,38.06777
"Ixodes pacificus",-120.41027,38.04888
"Ixodes pacificus",-120.399,38.0332
"Ixodes pacificus",-120.398,38.0385
"Ixodes pacificus",-120.508,37.982
"Ixodes pacificus",-119.7895,37.9504
"Ixodes pacificus",-119.7895,37.9504
"Ixodes pacificus",-120.399,38.0332
"Ixodes pacificus",-119.7895,37.9504
"Ixodes pacificus",-119.7895,37.9504
"Ixodes pacificus",-121.3999,37.034
"Ixodes pacificus",-121.3999,37.034
"Ixodes pacificus",-120.398,38.0385
"Ixodes pacificus",-120.398,38.0385
"Ixodes pacificus",-119.7881,37.9542
"Ixodes pacificus",-119.22666,34.29361
"Ixodes pacificus",-119.22666,34.29361
"Ixodes pacificus",-119.22666,34.29361
"Ixodes pacificus",-119.22666,34.29361
"Ixodes pacificus",-119.22666,34.29361
"Ixodes pacificus",-119.22666,34.29361
"Ixodes pacificus",-119.22666,34.29361
"Ixodes pacificus",-119.22666,34.29361
"Ixodes pacificus",-119.235,34.264
"Ixodes pacificus",-119.235,34.264
"Ixodes pacificus",-119.235,34.264
"Ixodes pacificus",-119.22666,34.29361
"Ixodes pacificus",-119.22666,34.29361
"Ixodes pacificus",-119.01416,34.07166
"Ixodes pacificus",-119.22666,34.29361
"Ixodes pacificus",-118.8994,34.1928
"Ixodes pacificus",-119.275779,34.511502
"Ixodes pacificus",-119.163717,34.560256
"Ixodes pacificus",-118.916932,34.480457
"Ixodes pacificus",-122.2428,38.8298
"Ixodes pacificus",-122.3127,39.908
"Ixodes pacificus",-122.2428,38.8298
"Ixodes pacificus",-122.2428,38.8298
"Ixodes pacificus",-122.3249,38.9147
"Ixodes pacificus",-122.3249,38.9147
"Ixodes pacificus",-122.3249,38.9147
"Ixodes pacificus",-122.3249,38.9147
"Ixodes pacificus",-122.3249,38.9147
"Ixodes pacificus",-122.3249,38.9147
"Ixodes pacificus",-122.3127,38.908
"Ixodes pacificus",-122.2428,38.8298
"Ixodes pacificus",-122.2428,38.8298
"Ixodes pacificus",-122.2428,38.8298
"Ixodes pacificus",-122.2428,38.8298
"Ixodes pacificus",-122.2428,38.8298
"Ixodes pacificus",-122.2428,38.8298
"Ixodes pacificus",-122.2428,38.8298
"Ixodes pacificus",-122.2428,38.8298
"Ixodes pacificus",-122.2428,38.8298
"Ixodes pacificus",-122.2428,38.8298
"Ixodes pacificus",-122.2428,38.8298
"Ixodes pacificus",-122.2428,38.8298
"Ixodes pacificus",-122.2428,38.8298
"Ixodes pacificus",-122.2428,38.8298
"Ixodes pacificus",-122.2428,38.8298
"Ixodes pacificus",-122.2428,38.8298
"Ixodes pacificus",-122.2428,38.8298
"Ixodes pacificus",-122.2428,38.8298
"Ixodes pacificus",-122.2428,38.8298
"Ixodes pacificus",-122.2428,38.8298
