"species","longitude","latitude"
"Ixodes pacificus",-118.283139,34.130914
"Ixodes pacificus",-118.283139,34.130914
"Ixodes pacificus",-118.916932,34.480457
"Ixodes pacificus",-119.7263,37.3655
"Ixodes pacificus",-119.4371,37.1688
"Ixodes pacificus",-119.56861,37.31444
"Ixodes pacificus",-119.54,37.29138
"Ixodes pacificus",-119.54,37.29138
"Ixodes pacificus",-119.5728,37.3194
"Ixodes pacificus",-119.5728,37.3194
"Ixodes pacificus",-119.61583,37.38583
"Ixodes pacificus",-119.59416,37.35888
"Ixodes pacificus",-119.59416,37.35888
"Ixodes pacificus",-119.58923,37.34915
"Ixodes pacificus",-119.58923,37.34915
"Ixodes pacificus",-122.6384,37.9409
"Ixodes pacificus",-122.52777,37.82166
"Ixodes pacificus",-122.52777,37.82166
"Ixodes pacificus",-122.4783,37.8355
"Ixodes pacificus",-122.4783,37.8355
"Ixodes pacificus",-122.4783,37.8355
"Ixodes pacificus",-122.4783,37.8355
"Ixodes pacificus",-122.52777,37.82166
"Ixodes pacificus",-122.4783,37.8355
"Ixodes pacificus",-122.79805,38.04055
"Ixodes pacificus",-122.71305,37.94916
"Ixodes pacificus",-122.5302,37.8426
"Ixodes pacificus",-122.71305,37.94916
"Ixodes pacificus",-122.52777,37.82166
"Ixodes pacificus",-122.54083,37.83305
"Ixodes pacificus",-122.5302,37.8426
"Ixodes pacificus",-122.52777,37.82166
"Ixodes pacificus",-122.4783,37.8355
"Ixodes pacificus",-122.494833,38.005632
"Ixodes pacificus",-122.494833,38.005632
"Ixodes pacificus",-122.494833,38.005632
"Ixodes pacificus",-122.494833,38.005632
"Ixodes pacificus",-122.497,38.0058
"Ixodes pacificus",-122.497,38.0058
"Ixodes pacificus",-122.497,38.0058
"Ixodes pacificus",-122.497,38.0058
"Ixodes pacificus",-122.497,38.0058
"Ixodes pacificus",-122.48,38.001
"Ixodes pacificus",-122.497,38.009
"Ixodes pacificus",-122.497,38.009
"Ixodes pacificus",-122.497,38.009
"Ixodes pacificus",-122.497,38.009
"Ixodes pacificus",-122.497,38.009
"Ixodes pacificus",-122.497,38.009
"Ixodes pacificus",-122.497,38.009
"Ixodes pacificus",-122.497,38.009
"Ixodes pacificus",-122.497,38.009
"Ixodes pacificus",-122.497,38.009
"Ixodes pacificus",-122.497,38.009
"Ixodes pacificus",-122.497,38.009
"Ixodes pacificus",-122.497,38.009
"Ixodes pacificus",-122.497,38.009
"Ixodes pacificus",-122.497,38.009
"Ixodes pacificus",-122.497,38.009
"Ixodes pacificus",-122.497,38.009
"Ixodes pacificus",-122.497,38.009
"Ixodes pacificus",-122.7,37.902476
"Ixodes pacificus",-122.69,37.904104
"Ixodes pacificus",-122.497,38.009
"Ixodes pacificus",-122.497,38.009
"Ixodes pacificus",-122.497,38.009
"Ixodes pacificus",-122.497,38.009
"Ixodes pacificus",-122.497,38.009
"Ixodes pacificus",-122.497,38.009
"Ixodes pacificus",-122.497,38.009
"Ixodes pacificus",-122.497,38.009
"Ixodes pacificus",-122.497,38.009
"Ixodes pacificus",-122.497,38.009
"Ixodes pacificus",-122.497,38.009
"Ixodes pacificus",-122.79758,38.040571
"Ixodes pacificus",-122.790574,37.970337
"Ixodes pacificus",-122.790574,37.970337
"Ixodes pacificus",-122.533248,37.862009
"Ixodes pacificus",-122.533248,37.862009
"Ixodes pacificus",-122.532792,37.855711
"Ixodes pacificus",-122.532792,37.855711
"Ixodes pacificus",-122.532792,37.855711
"Ixodes pacificus",-122.538607,37.864859
"Ixodes pacificus",-122.538607,37.864859
"Ixodes pacificus",-122.538607,37.864859
"Ixodes pacificus",-122.620146,37.962708
"Ixodes pacificus",-122.64583,37.9675
"Ixodes pacificus",-122.464346,38.001489
"Ixodes pacificus",-122.622641,37.964082
"Ixodes pacificus",-122.619906,37.962666
"Ixodes pacificus",-122.619906,37.962666
"Ixodes pacificus",-122.619906,37.962666
"Ixodes pacificus",-122.619906,37.962666
"Ixodes pacificus",-122.619906,37.962666
"Ixodes pacificus",-120.1194,37.5688
"Ixodes pacificus",-120.0033,37.4333
"Ixodes pacificus",-119.7841,37.6747
"Ixodes pacificus",-119.778,37.677
"Ixodes pacificus",-119.6777,37.5472
"Ixodes pacificus",-119.6777,37.5472
"Ixodes pacificus",-119.6777,37.5472
"Ixodes pacificus",-119.6777,37.5472
"Ixodes pacificus",-119.6429,37.7269
"Ixodes pacificus",-119.8418,37.6658
"Ixodes pacificus",-119.8418,37.6658
"Ixodes pacificus",-119.9611,37.5001
"Ixodes pacificus",-119.9611,37.5001
"Ixodes pacificus",-120.00586,37.60566
"Ixodes pacificus",-119.91997,37.55522
"Ixodes pacificus",-119.88638,37.6536
"Ixodes pacificus",-119.926,37.5512
"Ixodes pacificus",-119.8418,37.6658
"Ixodes pacificus",-119.8092,37.6735
"Ixodes pacificus",-119.6736,37.5448
"Ixodes pacificus",-119.9611,37.5001
"Ixodes pacificus",-119.9611,37.5001
"Ixodes pacificus",-119.9611,37.5001
"Ixodes pacificus",-119.7269,37.6429
"Ixodes pacificus",-119.7139,37.7235
"Ixodes pacificus",-119.6736,37.5448
"Ixodes pacificus",-119.6511,37.5418
"Ixodes pacificus",-119.6492,37.5343
"Ixodes pacificus",-119.9611,37.5001
"Ixodes pacificus",-119.9611,37.5001
"Ixodes pacificus",-119.7139,37.7235
"Ixodes pacificus",-119.7269,37.6429
"Ixodes pacificus",-119.6736,37.5448
"Ixodes pacificus",-119.6469,37.7167
"Ixodes pacificus",-119.6469,37.7167
"Ixodes pacificus",-119.6469,37.7167
"Ixodes pacificus",-119.712887,37.723503
"Ixodes pacificus",-119.7139,37.7233
"Ixodes pacificus",-119.40388,37.32676
"Ixodes pacificus",-119.39137,37.32338
"Ixodes pacificus",-119.6566,37.5394
"Ixodes pacificus",-119.6566,37.5394
"Ixodes pacificus",-119.6469,37.7167
"Ixodes pacificus",-119.9211,37.5434
"Ixodes pacificus",-123.384,39.444
"Ixodes pacificus",-123.248,39.793
"Ixodes pacificus",-123.632,39.833
"Ixodes pacificus",-123.474,39.078
"Ixodes pacificus",-123.474,39.078
"Ixodes pacificus",-123.365,39.412
"Ixodes pacificus",-123.365,39.412
"Ixodes pacificus",-123.066273,39.827687
"Ixodes pacificus",-121.8354,36.283
"Ixodes pacificus",-121.4953,36.228
"Ixodes pacificus",-121.4953,36.228
"Ixodes pacificus",-121.4854,36.236
"Ixodes pacificus",-121.4854,36.236
"Ixodes pacificus",-121.4854,36.236
"Ixodes pacificus",-121.4854,36.236
"Ixodes pacificus",-121.4854,36.236
"Ixodes pacificus",-121.4854,36.236
"Ixodes pacificus",-121.4854,36.236
"Ixodes pacificus",-121.4854,36.236
"Ixodes pacificus",-121.4854,36.236
"Ixodes pacificus",-121.4854,36.236
"Ixodes pacificus",-121.4854,36.236
"Ixodes pacificus",-121.4854,36.236
"Ixodes pacificus",-121.4854,36.236
"Ixodes pacificus",-121.4854,36.236
"Ixodes pacificus",-121.4854,36.236
"Ixodes pacificus",-121.4854,36.236
"Ixodes pacificus",-121.4854,36.236
"Ixodes pacificus",-121.3971,36.004
"Ixodes pacificus",-121.4652,36.119
"Ixodes pacificus",-121.46777,36.26833
"Ixodes pacificus",-121.46777,36.26833
"Ixodes pacificus",-121.504564,36.757136
"Ixodes pacificus",-121.923883,36.454358
"Ixodes pacificus",-121.923883,36.454358
"Ixodes pacificus",-121.776069,36.247146
"Ixodes pacificus",-121.776069,36.247146
"Ixodes pacificus",-121.536159,36.01855
"Ixodes pacificus",-121.537362,36.017848
"Ixodes pacificus",-122.45,38.5757
"Ixodes pacificus",-122.5236,38.5203
"Ixodes pacificus",-122.9744,38.9044
"Ixodes pacificus",-122.9744,38.9044
"Ixodes pacificus",-122.52944,38.54861
"Ixodes pacificus",-122.52944,38.54861
"Ixodes pacificus",-122.97444,38.90444
"Ixodes pacificus",-122.97444,38.90444
"Ixodes pacificus",-122.97444,38.90444
"Ixodes pacificus",-122.97444,38.90444
"Ixodes pacificus",-122.97444,38.90444
"Ixodes pacificus",-122.97444,38.90444
"Ixodes pacificus",-122.97444,38.90444
"Ixodes pacificus",-122.97444,38.90444
"Ixodes pacificus",-123.00844,39.08811
"Ixodes pacificus",-123.00844,39.06881
"Ixodes pacificus",-122.5081,38.53918
"Ixodes pacificus",-122.5081,38.53918
"Ixodes pacificus",-122.5081,38.53918
"Ixodes pacificus",-122.5081,38.53918
"Ixodes pacificus",-122.5081,38.53918
"Ixodes pacificus",-122.5081,38.53918
"Ixodes pacificus",-122.5081,38.53918
"Ixodes pacificus",-122.25296,38.27978
"Ixodes pacificus",-122.25296,38.27978
"Ixodes pacificus",-122.25296,38.27978
"Ixodes pacificus",-122.25296,38.27978
"Ixodes pacificus",-122.25296,38.27978
"Ixodes pacificus",-122.25296,38.27978
"Ixodes pacificus",-122.5085,38.5433
"Ixodes pacificus",-122.5085,38.5433
"Ixodes pacificus",-122.5085,38.5433
"Ixodes pacificus",-122.5085,38.5433
"Ixodes pacificus",-122.5085,38.5433
"Ixodes pacificus",-122.5085,38.5433
"Ixodes pacificus",-122.5085,38.5433
"Ixodes pacificus",-122.5085,38.5433
"Ixodes pacificus",-122.5992,38.6834
"Ixodes pacificus",-122.5992,38.6834
"Ixodes pacificus",-122.146,38.4934
"Ixodes pacificus",-122.1488,38.4929
"Ixodes pacificus",-122.14875,38.49285
"Ixodes pacificus",-122.5235,38.5502
"Ixodes pacificus",-122.5235,38.5502
"Ixodes pacificus",-122.5235,38.5502
"Ixodes pacificus",-122.5235,38.5502
"Ixodes pacificus",-122.5235,38.5502
"Ixodes pacificus",-122.5235,38.5502
"Ixodes pacificus",-122.5235,38.5502
"Ixodes pacificus",-122.5235,38.5502
"Ixodes pacificus",-122.568111,38.566824
"Ixodes pacificus",-122.2868,38.2975
"Ixodes pacificus",-122.2868,38.2975
"Ixodes pacificus",-122.5268,38.5488
"Ixodes pacificus",-122.5268,38.5488
"Ixodes pacificus",-122.5268,38.5488
"Ixodes pacificus",-122.521,38.553
"Ixodes pacificus",-122.521,38.553
"Ixodes pacificus",-122.521,38.553
"Ixodes pacificus",-122.522,38.555
"Ixodes pacificus",-122.522,38.555
"Ixodes pacificus",-122.5997,38.6527
"Ixodes pacificus",-122.4426,38.5618
"Ixodes pacificus",-122.4426,38.5618
"Ixodes pacificus",-122.5997,38.6527
"Ixodes pacificus",-122.4426,38.5618
"Ixodes pacificus",-122.4426,38.5618
"Ixodes pacificus",-122.4426,38.5618
"Ixodes pacificus",-122.4426,38.5618
"Ixodes pacificus",-122.4426,38.5618
"Ixodes pacificus",-122.4426,38.5618
"Ixodes pacificus",-122.5997,38.6527
"Ixodes pacificus",-122.5997,38.6527
"Ixodes pacificus",-122.522,38.5518
"Ixodes pacificus",-122.5997,38.6527
"Ixodes pacificus",-122.4426,38.5618
"Ixodes pacificus",-122.522,38.5518
"Ixodes pacificus",-122.4426,38.5618
"Ixodes pacificus",-122.4426,38.5618
"Ixodes pacificus",-122.522,38.5518
"Ixodes pacificus",-121.1947,39.2916
"Ixodes pacificus",-121.1947,39.2916
"Ixodes pacificus",-121.09514,39.2923
"Ixodes pacificus",-121.09514,39.2923
"Ixodes pacificus",-120.84194,39.35777
"Ixodes pacificus",-121.01666,39.27027
"Ixodes pacificus",-121.01666,39.27027
"Ixodes pacificus",-121.01666,39.27027
"Ixodes pacificus",-121.022,38.2696
"Ixodes pacificus",-121.09733,39.2922
"Ixodes pacificus",-120.85245,39.32278
"Ixodes pacificus",-121.01816,39.27011
"Ixodes pacificus",-121.09514,39.2923
"Ixodes pacificus",-120.9869,39.3301
"Ixodes pacificus",-120.9869,39.3301
"Ixodes pacificus",-121.19222,39.293226
"Ixodes pacificus",-120.91861,39.3669
"Ixodes pacificus",-121.04624,39.20319
"Ixodes pacificus",-121.04484,39.32686
"Ixodes pacificus",-121.04464,39.32798
"Ixodes pacificus",-120.811,39.3571
"Ixodes pacificus",-121.0893,39.2982
"Ixodes pacificus",-121.0893,39.2982
"Ixodes pacificus",-121.0893,39.2982
"Ixodes pacificus",-121.09514,39.2923
"Ixodes pacificus",-121.1957,39.2932
"Ixodes pacificus",-121.1957,39.2932
"Ixodes pacificus",-121.1957,39.2932
"Ixodes pacificus",-121.2077,39.2972
"Ixodes pacificus",-121.2388,39.2826
"Ixodes pacificus",-121.2388,39.2826
"Ixodes pacificus",-120.2038,39.4342
"Ixodes pacificus",-120.7487,39.3596
"Ixodes pacificus",-120.9162,39.2843
"Ixodes pacificus",-121.052,39.1754
"Ixodes pacificus",-121.052,39.1754
"Ixodes pacificus",-121.0205,38.1604
"Ixodes pacificus",-121.030821,39.122
"Ixodes pacificus",-121.19222,39.29326
"Ixodes pacificus",-121.052281,39.20556
"Ixodes pacificus",-121.24247,39.283427
"Ixodes pacificus",-121.24247,39.283427
"Ixodes pacificus",-122.105779,39.208746
"Ixodes pacificus",-122.105779,39.208746
"Ixodes pacificus",-121.265316,39.277861
"Ixodes pacificus",-121.265316,39.277861
"Ixodes pacificus",-121.265316,39.277861
"Ixodes pacificus",-121.269178,39.271417
"Ixodes pacificus",-121.239622,39.283504
"Ixodes pacificus",-121.239622,39.283504
"Ixodes pacificus",-117.739,33.539
"Ixodes pacificus",-117.5527,33.5656
"Ixodes pacificus",-117.5527,33.5656
"Ixodes pacificus",-117.5527,33.5656
"Ixodes pacificus",-117.8196,33.5645
"Ixodes pacificus",-117.8196,33.5645
"Ixodes pacificus",-117.8196,33.5645
"Ixodes pacificus",-117.8196,33.5645
"Ixodes pacificus",-117.8196,33.5645
"Ixodes pacificus",-117.8196,33.5645
"Ixodes pacificus",-117.8196,33.5645
"Ixodes pacificus",-117.81609,33.56359
"Ixodes pacificus",-117.81609,33.56359
"Ixodes pacificus",-117.4858,33.3349
"Ixodes pacificus",-117.3039,33.364
"Ixodes pacificus",-117.4858,33.3349
"Ixodes pacificus",-117.817174,33.562948
"Ixodes pacificus",-117.817174,33.562948
"Ixodes pacificus",-117.573943,33.751762
"Ixodes pacificus",-117.817174,33.562948
"Ixodes pacificus",-117.817174,33.562948
"Ixodes pacificus",-117.817174,33.562948
"Ixodes pacificus",-117.817174,33.562948
"Ixodes pacificus",-117.817174,33.562948
"Ixodes pacificus",-117.817174,33.562948
"Ixodes pacificus",-117.817174,33.562948
"Ixodes pacificus",-117.817174,33.562948
"Ixodes pacificus",-117.817174,33.562948
"Ixodes pacificus",-117.817174,33.562948
"Ixodes pacificus",-117.817174,33.562948
"Ixodes pacificus",-117.817174,33.562948
"Ixodes pacificus",-117.817174,33.562948
"Ixodes pacificus",-117.817174,33.562948
"Ixodes pacificus",-117.4532,33.6522
"Ixodes pacificus",-117.817174,33.562948
"Ixodes pacificus",-117.817174,33.562948
"Ixodes pacificus",-117.817174,33.562948
"Ixodes pacificus",-117.453235,33.652212
"Ixodes pacificus",-117.817174,33.562948
"Ixodes pacificus",-121.051,38.891
"Ixodes pacificus",-120.95694,38.97861
"Ixodes pacificus",-121.06,38.915
"Ixodes pacificus",-121.0831,39.0421
"Ixodes pacificus",-121.164,38.849
"Ixodes pacificus",-120.94722,39.10555
"Ixodes pacificus",-121.111,38.792
"Ixodes pacificus",-121.012,38.942
"Ixodes pacificus",-121.03611,38.91722
"Ixodes pacificus",-121.03611,38.91722
"Ixodes pacificus",-120.95361,38.975
"Ixodes pacificus",-120.95361,38.975
"Ixodes pacificus",-120.95694,38.97861
"Ixodes pacificus",-120.95694,38.97861
"Ixodes pacificus",-120.95694,38.97861
"Ixodes pacificus",-120.95694,38.97861
"Ixodes pacificus",-120.95694,38.97861
"Ixodes pacificus",-120.95694,38.97861
"Ixodes pacificus",-120.95694,38.97861
"Ixodes pacificus",-120.94722,39.10555
"Ixodes pacificus",-120.95694,38.97861
"Ixodes pacificus",-120.95694,38.97861
"Ixodes pacificus",-120.94722,39.10555
"Ixodes pacificus",-120.94722,39.10555
"Ixodes pacificus",-120.94722,39.10555
"Ixodes pacificus",-121.0831,39.0421
"Ixodes pacificus",-121.091,38.819
"Ixodes pacificus",-121.038,38.918
"Ixodes pacificus",-120.952,38.961
"Ixodes pacificus",-121.1294,38.7705
"Ixodes pacificus",-121.0654,38.8818
"Ixodes pacificus",-121.074,38.991
"Ixodes pacificus",-120.8118,39.2072
"Ixodes pacificus",-120.8532,39.1757
"Ixodes pacificus",-120.94722,39.10555
"Ixodes pacificus",-121.0831,39.0421
"Ixodes pacificus",-121.03611,38.91722
"Ixodes pacificus",-121.03611,38.91722
"Ixodes pacificus",-121.0831,39.0421
"Ixodes pacificus",-121.091,38.819
"Ixodes pacificus",-121.1294,38.7705
"Ixodes pacificus",-121.038,39.918
"Ixodes pacificus",-121.0654,38.8818
"Ixodes pacificus",-120.952,38.961
"Ixodes pacificus",-121.074,38.991
"Ixodes pacificus",-120.95694,38.97861
"Ixodes pacificus",-120.95694,38.97861
"Ixodes pacificus",-120.94722,39.10555
"Ixodes pacificus",-120.94722,39.10555
"Ixodes pacificus",-120.95694,38.97861
"Ixodes pacificus",-121.03856,38.9195
"Ixodes pacificus",-120.94722,39.10555
"Ixodes pacificus",-120.95694,38.97861
"Ixodes pacificus",-120.94291,39.11011
"Ixodes pacificus",-120.94291,39.11011
"Ixodes pacificus",-121.16385,38.91687
"Ixodes pacificus",-120.9943,38.9413
"Ixodes pacificus",-120.9943,38.9413
"Ixodes pacificus",-120.9943,38.9413
"Ixodes pacificus",-120.952,38.9669
"Ixodes pacificus",-120.9943,38.9413
"Ixodes pacificus",-121.026969,38.994072
"Ixodes pacificus",-120.9061174,38.954119
"Ixodes pacificus",-120.9,39.96972
"Ixodes pacificus",-121.02472,39.91055
"Ixodes pacificus",-120.9,39.96972
"Ixodes pacificus",-116.876,33.925
"Ixodes pacificus",-116.876,33.925
"Ixodes pacificus",-116.876,33.925
"Ixodes pacificus",-116.851,33.848
"Ixodes pacificus",-116.9774,33.9294
"Ixodes pacificus",-117.27688,33.53405
"Ixodes pacificus",-117.27688,33.53405
"Ixodes pacificus",-117.27688,33.53405
"Ixodes pacificus",-117.27688,33.53405
"Ixodes pacificus",-117.27688,33.53405
"Ixodes pacificus",-117.27688,33.53405
"Ixodes pacificus",-117.27688,33.53405
"Ixodes pacificus",-117.27688,33.53405
"Ixodes pacificus",-117.27688,33.53405
"Ixodes pacificus",-117.27688,33.53405
"Ixodes pacificus",-117.27688,33.53405
"Ixodes pacificus",-117.27688,33.53405
"Ixodes pacificus",-117.27688,33.53405
"Ixodes pacificus",-117.27688,33.53405
"Ixodes pacificus",-117.27688,33.53405
"Ixodes pacificus",-117.27688,33.53405
"Ixodes pacificus",-117.27688,33.53405
"Ixodes pacificus",-117.27688,33.53405
"Ixodes pacificus",-117.27688,33.53405
"Ixodes pacificus",-117.27688,33.53405
"Ixodes pacificus",-117.27688,33.53405
"Ixodes pacificus",-117.27688,33.53405
"Ixodes pacificus",-117.27688,33.53405
"Ixodes pacificus",-117.27688,33.53405
"Ixodes pacificus",-117.27688,33.53405
"Ixodes pacificus",-117.27688,33.53405
"Ixodes pacificus",-117.27688,33.53405
"Ixodes pacificus",-117.39805,33.67111
"Ixodes pacificus",-117.5,33.8364
"Ixodes pacificus",-117.5,33.8364
"Ixodes pacificus",-117.27688,33.53405
"Ixodes pacificus",-117.27688,33.53405
"Ixodes pacificus",-117.27688,33.53405
"Ixodes pacificus",-117.27688,33.53405
"Ixodes pacificus",-117.27688,33.53405
"Ixodes pacificus",-117.27688,33.53405
"Ixodes pacificus",-117.27688,33.53405
"Ixodes pacificus",-117.2744,33.5305
"Ixodes pacificus",-117.27688,33.53405
"Ixodes pacificus",-117.27688,33.53405
"Ixodes pacificus",-117.27688,33.53405
"Ixodes pacificus",-117.27688,33.53405
"Ixodes pacificus",-117.27688,33.53405
"Ixodes pacificus",-117.27688,33.53405
"Ixodes pacificus",-117.2744,33.5305
"Ixodes pacificus",-117.2744,33.5305
"Ixodes pacificus",-117.27688,33.53405
"Ixodes pacificus",-117.2744,33.5305
"Ixodes pacificus",-117.2744,33.5305
"Ixodes pacificus",-117.27688,33.53405
"Ixodes pacificus",-117.27688,33.53405
"Ixodes pacificus",-117.2744,33.5305
"Ixodes pacificus",-117.2744,33.5305
"Ixodes pacificus",-117.26666,33.54972
"Ixodes pacificus",-116.77038,33.71075
"Ixodes pacificus",-116.77038,33.71075
"Ixodes pacificus",-117.2723,33.5498
"Ixodes pacificus",-117.27688,33.53405
"Ixodes pacificus",-117.2744,33.5305
"Ixodes pacificus",-117.2723,33.5498
"Ixodes pacificus",-117.2723,33.5498
"Ixodes pacificus",-117.2744,33.5305
"Ixodes pacificus",-117.27688,33.53405
"Ixodes pacificus",-117.2744,33.5305
"Ixodes pacificus",-117.27688,33.53405
"Ixodes pacificus",-117.2744,33.5305
"Ixodes pacificus",-117.2723,33.5498
"Ixodes pacificus",-116.6246,33.6265
"Ixodes pacificus",-116.62166,33.61638
"Ixodes pacificus",-116.79405,33.82758
"Ixodes pacificus",-116.69,33.649
"Ixodes pacificus",-117.27688,33.53405
"Ixodes pacificus",-117.27688,33.53405
"Ixodes pacificus",-116.69,33.649
"Ixodes pacificus",-116.621119,33.615881
"Ixodes pacificus",-117.2744,33.5305
"Ixodes pacificus",-117.2744,33.5305
"Ixodes pacificus",-117.2744,33.5305
"Ixodes pacificus",-117.2744,33.5305
"Ixodes pacificus",-117.27688,33.53405
"Ixodes pacificus",-117.2744,33.5305
"Ixodes pacificus",-117.2744,33.5305
"Ixodes pacificus",-117.27688,33.53405
"Ixodes pacificus",-117.2744,33.5305
"Ixodes pacificus",-117.27688,33.53405
"Ixodes pacificus",-117.2744,33.5305
"Ixodes pacificus",-116.7334,33.7603
"Ixodes pacificus",-117.283759,33.509893
"Ixodes pacificus",-117.283759,33.509893
"Ixodes pacificus",-117.269282,33.544223
"Ixodes pacificus",-121.311,38.6141
"Ixodes pacificus",-121.1871,38.6493
"Ixodes pacificus",-121.1871,38.6493
"Ixodes pacificus",-121.1871,38.6493
"Ixodes pacificus",-121.1871,38.6493
"Ixodes pacificus",-121.1871,38.6493
"Ixodes pacificus",-121.1871,38.6493
"Ixodes pacificus",-121.1871,38.6493
"Ixodes pacificus",-121.1871,38.6493
"Ixodes pacificus",-121.1871,38.6493
"Ixodes pacificus",-121.1871,38.6493
"Ixodes pacificus",-121.1871,38.6493
"Ixodes pacificus",-121.1871,38.6493
"Ixodes pacificus",-121.1871,38.6493
"Ixodes pacificus",-121.1871,38.6493
"Ixodes pacificus",-121.311,38.6141
"Ixodes pacificus",-121.311,38.6141
"Ixodes pacificus",-121.1871,38.6493
"Ixodes pacificus",-121.1871,38.6493
"Ixodes pacificus",-121.1871,38.6493
"Ixodes pacificus",-121.1871,38.6493
"Ixodes pacificus",-121.1871,38.6493
"Ixodes pacificus",-121.1871,38.6493
"Ixodes pacificus",-121.1871,38.6493
"Ixodes pacificus",-121.1871,38.6493
"Ixodes pacificus",-121.1871,38.6493
"Ixodes pacificus",-121.1871,38.6493
"Ixodes pacificus",-121.1871,38.6493
"Ixodes pacificus",-121.1871,38.6493
"Ixodes pacificus",-121.1871,38.6493
"Ixodes pacificus",-121.1871,38.6493
"Ixodes pacificus",-121.1871,38.6493
"Ixodes pacificus",-121.1871,38.6493
"Ixodes pacificus",-121.1871,38.6493
"Ixodes pacificus",-121.1871,38.6493
"Ixodes pacificus",-121.2109,38.6532
"Ixodes pacificus",-121.2109,38.6532
"Ixodes pacificus",-121.2109,38.6532
"Ixodes pacificus",-121.2109,38.6532
"Ixodes pacificus",-121.1897,38.6481
"Ixodes pacificus",-121.2108,38.6539
"Ixodes pacificus",-121.2108,38.6539
"Ixodes pacificus",-121.2108,38.6539
"Ixodes pacificus",-121.21082,38.65397
"Ixodes pacificus",-121.211395,38.648568
"Ixodes pacificus",-121.211395,38.648568
"Ixodes pacificus",-121.211395,38.648568
"Ixodes pacificus",-121.211395,38.648568
"Ixodes pacificus",-121.211395,38.648568
"Ixodes pacificus",-121.211395,38.648568
"Ixodes pacificus",-120.9444,36.3989
"Ixodes pacificus",-121.503,36.761
"Ixodes pacificus",-121.1828,36.4893
"Ixodes pacificus",-121.1828,36.4893
"Ixodes pacificus",-121.1828,36.4893
"Ixodes pacificus",-121.503783,36.759939
"Ixodes pacificus",-121.502,36.761
"Ixodes pacificus",-121.502,36.761
"Ixodes pacificus",-116.911,34.244
"Ixodes pacificus",-117.638,34.161
"Ixodes pacificus",-117.416,34.237
"Ixodes pacificus",-116.919,34.088
"Ixodes pacificus",-117.30972,34.50194
"Ixodes pacificus",-117.70275,33.955
"Ixodes pacificus",-117.70275,33.955
"Ixodes pacificus",-117.02467,35.04632
"Ixodes pacificus",-116.58359,34.05878
"Ixodes pacificus",-116.914964,34.08715
"Ixodes pacificus",-117.041,34.078
"Ixodes pacificus",-117.667679,33.9258
"Ixodes pacificus",-116.912422,34.087461
"Ixodes pacificus",-117.46526,34.22377
"Ixodes pacificus",-117.46526,34.22377
"Ixodes pacificus",-117.46526,34.22377
"Ixodes pacificus",-117.451,34.1972
"Ixodes pacificus",-117.46526,34.22377
"Ixodes pacificus",-117.46526,34.22377
"Ixodes pacificus",-117.46526,34.22377
"Ixodes pacificus",-117.451,34.1972
"Ixodes pacificus",-117.06849,34.87718
"Ixodes pacificus",-117.18116,34.185093
"Ixodes pacificus",-117.06304,34.076071
"Ixodes pacificus",-117.331906,34.197037
"Ixodes pacificus",-116.986059,34.097459
"Ixodes pacificus",-116.986059,34.097459
"Ixodes pacificus",-117.04645,34.103076
"Ixodes pacificus",-117.46526,34.22377
"Ixodes pacificus",-117.46826,34.22377
"Ixodes pacificus",-117.540399,34.253801
"Ixodes pacificus",-117.46526,34.22377
"Ixodes pacificus",-117.553475,34.251857
"Ixodes pacificus",-116.525,32.976
"Ixodes pacificus",-116.525,32.976
"Ixodes pacificus",-116.525,32.976
"Ixodes pacificus",-116.525,32.976
"Ixodes pacificus",-116.6256,33.0503
"Ixodes pacificus",-116.6256,33.0503
"Ixodes pacificus",-116.567,32.941
"Ixodes pacificus",-116.567,32.941
"Ixodes pacificus",-116.567,32.941
"Ixodes pacificus",-116.567,32.941
"Ixodes pacificus",-116.567,32.941
"Ixodes pacificus",-116.567,32.941
"Ixodes pacificus",-117.3245,33.437
"Ixodes pacificus",-117.3245,33.437
"Ixodes pacificus",-117.3245,33.437
"Ixodes pacificus",-117.332,33.299
"Ixodes pacificus",-116.567,32.941
"Ixodes pacificus",-116.54305,32.83555
"Ixodes pacificus",-116.54305,32.83555
"Ixodes pacificus",-116.8779,33.3429
"Ixodes pacificus",-121.605,37.651
"Ixodes pacificus",-121.605,37.651
"Ixodes pacificus",-121.605,37.651
"Ixodes pacificus",-121.605,37.651
"Ixodes pacificus",-121.6048,37.6526
"Ixodes pacificus",-121.0902,38.1908
"Ixodes pacificus",-121.5884,37.6267
"Ixodes pacificus",-121.5884,37.6267
"Ixodes pacificus",-121.5884,37.6267
"Ixodes pacificus",-121.5884,37.6267
"Ixodes pacificus",-120.925,38.218
"Ixodes pacificus",-120.925,38.218
"Ixodes pacificus",-121.4915,37.6236
"Ixodes pacificus",-121.4915,37.6236
"Ixodes pacificus",-121.4915,37.6236
"Ixodes pacificus",-121.4915,37.6236
"Ixodes pacificus",-121.4915,37.6236
"Ixodes pacificus",-121.552987,37.627252
"Ixodes pacificus",-120.6707,35.4894
"Ixodes pacificus",-121.081,35.564
"Ixodes pacificus",-121.081,35.564
"Ixodes pacificus",-121.081,35.564
"Ixodes pacificus",-121.081,35.564
"Ixodes pacificus",-120.7437,35.3288
"Ixodes pacificus",-120.7437,35.3288
"Ixodes pacificus",-120.7437,35.3288
"Ixodes pacificus",-120.7437,35.3288
"Ixodes pacificus",-120.7437,35.3288
