"","aet","cwd","ppt","pptdjf","pptjja","tmn","tmx","tmxjja","tmndjf","fveg","Back"
"18",30.3299999237061,0,133.559005737305,137.328002929688,2.72709989547729,6.47629976272583,12.4006996154785,25.1030006408691,6.83010005950928,4,1
"19",29.6399993896484,0,132.740997314453,135.623992919922,2.71160006523132,6.33400011062622,12.5023002624512,25.1986999511719,6.67990016937256,15,1
"20",29.5779991149902,0,128.766998291016,127.366096496582,2.36730003356934,5.37169981002808,13.2327003479004,24.051700592041,5.83720016479492,15,1
"21",29.6709995269775,0,128.447006225586,126.894798278809,2.33189988136292,5.32270002365112,13.2919998168945,23.7985992431641,5.7701997756958,4,1
"22",30,0,132.67529296875,136.21110534668,2.74379992485046,6.12169981002808,12.375,25.0223999023438,6.48070001602173,15,1
"23",29.7047004699707,0,131.75129699707,132.285995483398,2.5132999420166,5.59270000457764,12.773699760437,24.9815998077393,5.98680019378662,15,1
"24",28.5359992980957,0,130.272994995117,130.31379699707,2.53999996185303,5.19329977035522,12.9086999893188,24.7807998657227,5.60080003738403,15,1
"25",28.5466995239258,0,129.875701904297,129.157897949219,2.49559998512268,5.27969980239868,13.0753002166748,24.2124004364014,5.73479986190796,15,1
"26",29.5779991149902,0,128.766998291016,127.366096496582,2.36730003356934,5.37169981002808,13.2327003479004,24.051700592041,5.83720016479492,15,1
"27",29.9699993133545,0,132.055694580078,134.584396362305,2.67709994316101,5.98969984054565,12.576000213623,25.2493991851807,6.35710000991821,15,1
"28",30.0032997131348,0,132.674697875977,134.957595825195,2.6168999671936,6.36129999160767,12.46399974823,25.2066993713379,6.69659996032715,4,1
"29",20.528299331665,0,230.608001708984,225.704299926758,8.03339958190918,0.326999992132187,12.2987003326416,30.6499004364014,0.404799997806549,7,1
"30",23.382999420166,0,229.091003417969,237.049606323242,7.90570020675659,2.62369990348816,11.2272996902466,30.9388008117676,2.46630001068115,7,1
"31",24.8439998626709,0,222.59700012207,231.919799804688,7.42129993438721,2.6382999420166,11.6033000946045,30.9659004211426,2.5460000038147,5,1
"32",25.2082996368408,0,134.214294433594,132.050094604492,3.30710005760193,3.36330008506775,12.4280004501343,32.6325988769531,3.87660002708435,8,1
"33",24.4617004394531,0,132.345001220703,130.359603881836,3.28620004653931,3.56030011177063,12.354700088501,32.7505989074707,4.05999994277954,8,1
"34",25.375,0,136.613693237305,134.322799682617,3.33829998970032,3.14229989051819,12.4989995956421,32.5050010681152,3.65039992332458,15,1
"35",NA,NA,127.750701904297,125.892997741699,3.26810002326965,3.62800002098083,12.3859996795654,32.782600402832,4.11770009994507,9,1
"36",NA,NA,128.433700561523,126.681396484375,3.271399974823,3.53229999542236,12.4042997360229,32.7162017822266,4.03410005569458,8,1
"37",23.7502994537354,0,150.757293701172,149.423797607422,3.74480009078979,2.48070001602173,12.2693004608154,32.1236991882324,2.91230010986328,15,1
"38",24.5382995605469,0,130.580993652344,128.697296142578,3.27999997138977,3.5699999332428,12.3439998626709,32.7691993713379,4.06529998779297,8,1
"39",25.942699432373,0,127.798698425293,126.001899719238,3.26719999313354,3.480299949646,12.4106998443604,32.7202987670898,3.99009990692139,15,1
"40",24.7162990570068,0,140.880294799805,138.755004882812,3.50169992446899,3.18670010566711,12.6040000915527,32.5638008117676,3.6686999797821,15,1
"41",24.5382995605469,0,130.580993652344,128.697296142578,3.27999997138977,3.5699999332428,12.3439998626709,32.7691993713379,4.06529998779297,8,1
"42",25.3509998321533,0,123.692001342773,122.051200866699,3.2493999004364,3.65930008888245,12.4320001602173,32.8124008178711,4.17119979858398,8,1
"43",25.507999420166,0,131.361999511719,129.523895263672,3.2846999168396,3.42170000076294,12.3882999420166,32.6509017944336,3.92309999465942,8,1
"44",NA,NA,127.503997802734,125.859100341797,3.26519989967346,3.66100001335144,12.3837003707886,32.7643013000488,4.15420007705688,15,1
"45",21.7786998748779,0,251.498001098633,258.196105957031,10.1738004684448,3.50430011749268,11.6470003128052,27.2243995666504,3.62709999084473,2,1
"46",30.077299118042,7.31769990921021,61.4393005371094,59.1142997741699,1.48230004310608,1.70669996738434,11.8109998703003,31.1795997619629,1.603600025177,15,1
"47",37.2239990234375,1.27999997138977,75.3597030639648,68.448600769043,3.17400002479553,1.97000002861023,15.2349996566772,35.3199005126953,2.37980008125305,5,1
"48",18.0443000793457,0,149.434005737305,152.966995239258,2.54320001602173,0.574999988079071,12.6520004272461,32.219799041748,0.891099989414215,15,1
"49",22.1993007659912,0,232.994995117188,233.11799621582,5.80819988250732,2.65700006484985,11.3509998321533,30.1177005767822,2.55259990692139,7,1
"50",16.9799995422363,0,197.978302001953,198.062896728516,4.97009992599487,0.27700001001358,12.3066997528076,31.3607006072998,0.565100014209747,5,1
"51",18.8110008239746,0,147.230697631836,140.565200805664,2.44000005722046,0.694000005722046,13.1956996917725,32.6087989807129,1.00310003757477,15,1
"52",22.8463001251221,0.127000004053116,123.870697021484,114.802001953125,2.99429988861084,3.43869996070862,12.253999710083,33.638801574707,3.62220001220703,15,1
"53",22.0902996063232,0,281.748687744141,281.188598632812,5.27570009231567,3.32369995117188,11.1470003128052,30.2959003448486,3.27940011024475,7,1
"54",19.6793003082275,0,174.836303710938,178.680404663086,2.50859999656677,1.38269996643066,12.8929996490479,31.9041004180908,1.62440001964569,8,1
"55",20.0592994689941,0,161.927703857422,163.739593505859,2.64269995689392,0.689300000667572,12.7426996231079,32.0589981079102,0.988900005817413,15,1
"56",22.7777004241943,0.151700004935265,124.606300354004,115.55940246582,3.00090003013611,3.42070007324219,12.2876996994019,33.5956993103027,3.62360000610352,15,1
"57",48.089298248291,12.4506998062134,95.1809997558594,89.1071014404297,1.20420002937317,6.81669998168945,19.0172996520996,33.1236000061035,6.83290004730225,8,1
"58",NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1
"59",53.4496994018555,6.66699981689453,112.471298217773,101.117698669434,1.07389998435974,7.50169992446899,17.3353004455566,31.9575996398926,7.61590003967285,8,1
"60",50.1002998352051,9.34630012512207,104.850997924805,94.2994003295898,1.1981999874115,8.37100028991699,18.3920001983643,31.7999000549316,8.33860015869141,8,1
"61",54.7643013000488,8.29899978637695,126.029998779297,108.821701049805,1.39779996871948,9.86999988555908,18.3349990844727,29.3118991851807,9.85770034790039,2,1
"62",NA,NA,123.352996826172,121.633102416992,2.13919997215271,6.89970016479492,13.9230003356934,18.8568992614746,7.30719995498657,5,1
"63",27.8092994689941,0,154.976699829102,160.253997802734,1.72720003128052,5.19430017471313,13.1506996154785,25.6991004943848,5.64300012588501,15,1
"64",29.5200004577637,0,147.010696411133,150.966796875,1.75639998912811,5.69500017166138,13.4209995269775,24.9002990722656,6.12860012054443,15,1
"65",19.5137004852295,0,196.080001831055,184.942092895508,4.78980016708374,-0.999000012874603,11.0473003387451,28.7973003387451,-0.523599982261658,7,1
"66",18.6809997558594,0,252.27799987793,251.91259765625,6.21280002593994,0.97869998216629,11.8680000305176,27.4650993347168,1.04410004615784,15,1
"67",16.4080009460449,0,334.225708007812,341.121185302734,9.62129974365234,1.39530003070831,11.7652997970581,26.4535999298096,1.54390001296997,8,1
"68",17.9290008544922,0,239.654296875,239.018402099609,5.66660022735596,0.584699988365173,12.3549995422363,27.6226997375488,0.70880001783371,7,1
"69",36.8403015136719,0.632700026035309,127.631698608398,108.570297241211,1.56789994239807,5.89699983596802,15.7379999160767,19.8178997039795,6.14079999923706,15,1
"70",32.8642997741699,0.309300005435944,107.843696594238,111.391799926758,0.719600021839142,1.67030000686646,16.9069995880127,33.6363983154297,1.99430000782013,15,1
"71",25.7903003692627,0.215000003576279,197.494003295898,202.369903564453,3.25769996643066,3.85030007362366,11.8326997756958,28.922700881958,3.92770004272461,5,1
"72",26.24169921875,0,206.738998413086,225.546005249023,4.01429986953735,4.12200021743774,11.4879999160767,28.5624008178711,4.16260004043579,8,1
"73",21.426700592041,0,194.120697021484,194.526596069336,3.15910005569458,2.53299999237061,11.7252998352051,31.0818996429443,2.76340007781982,15,1
"74",24.5547008514404,0.0729999989271164,181.983001708984,185.093597412109,2.20679998397827,3.27369999885559,14.1070003509521,31.3304004669189,3.51999998092651,15,1
"75",25.7413005828857,0.0763000026345253,131.050994873047,132.920394897461,2.30139994621277,3.84969997406006,13.8997001647949,28.612699508667,4.2613000869751,5,1
"76",24.9437007904053,0.0852999985218048,182.233703613281,185.05940246582,2.20930004119873,3.25530004501343,14.1346998214722,31.3736000061035,3.50880002975464,11,1
"77",22.8409996032715,0,189.089294433594,193.349304199219,2.99790000915527,3.00799989700317,14.7790002822876,31.9683990478516,3.2318000793457,7,1
"78",24.1963005065918,0,184.642303466797,187.316101074219,2.54159998893738,3.14630007743835,14.2803001403809,31.6804008483887,3.3931999206543,11,1
"79",26.5100002288818,0.292699992656708,194.914306640625,198.649398803711,3.04809999465942,3.79830002784729,12.0340003967285,29.3383007049561,3.92000007629395,7,1
"80",26.1436996459961,0,244.651702880859,239.759704589844,4.76940011978149,3.88000011444092,11.8859996795654,28.0876007080078,3.92969989776611,7,1
"81",19.2476997375488,0,256.800994873047,263.404998779297,7.67519998550415,0.915700018405914,10.9060001373291,29.5440006256104,1.08560001850128,7,1
"82",10.1750001907349,0,265.506286621094,273.441589355469,8.86960029602051,-1.08700001239777,9.67169952392578,29.6263008117676,-0.814100027084351,7,1
"83",14.6540002822876,0,265.871704101562,273.553802490234,8.38339996337891,-0.135000005364418,9.6879997253418,29.0088005065918,-0.0675999969244003,7,1
"84",19.5846996307373,0,226.477005004883,231.399002075195,6.70009994506836,0.671299993991852,11.9976997375488,29.8752994537354,0.911099970340729,15,1
"85",27.2180004119873,0.326999992132187,84.9177017211914,82.7078018188477,0.938000023365021,3.51169991493225,12.5480003356934,33.5038986206055,3.89730000495911,2,1
"86",43.4527015686035,20.9507007598877,66.8787002563477,73.1726989746094,1.46459996700287,7.65170001983643,20.0860004425049,29.0627994537354,7.77479982376099,8,1
"87",36.9249992370605,26.3150005340576,51.8213005065918,55.0220985412598,1.03620004653931,7.95730018615723,19.1667003631592,24.2959995269775,7.93340015411377,5,1
"88",43.7622985839844,18.0310001373291,83.5942993164062,74.7014007568359,1.45840001106262,6.41429996490479,20.2532997131348,28.1168994903564,6.49329996109009,8,1
"89",37.2737007141113,25.6730003356934,52.1677017211914,56.3202018737793,1.02530002593994,7.89930009841919,19.4297008514404,25.4367008209229,7.86159992218018,2,1
"90",21.5956993103027,0,152.592697143555,151.843902587891,3.90779995918274,2.85369992256165,12.3599996566772,31.7640991210938,3.27959990501404,9,1
"91",25.3882999420166,0,151.338302612305,150.158401489258,3.89580011367798,3.42070007324219,12.2783002853394,32.989200592041,3.92899990081787,15,1
"92",22.7786998748779,0,161.648696899414,162.921005249023,4.5366997718811,2.54830002784729,12.5437002182007,31.5083999633789,2.86339998245239,15,1
"93",25.3349990844727,0,125.680000305176,124.466300964355,3.34559988975525,3.58599996566772,12.3362998962402,32.8730010986328,4.10570001602173,15,1
"94",NA,NA,114.875701904297,114.449600219727,3.17790007591248,3.77029991149902,12.2952995300293,32.7276000976562,4.33470010757446,9,1
"95",1.73329997062683,0,183.723999023438,194.514999389648,9.20219993591309,-3.24699997901917,7.20300006866455,29.3451995849609,-3.1515998840332,7,1
"96",24.4340000152588,0,151.164993286133,149.91780090332,3.97140002250671,2.96199989318848,12.2017002105713,32.2925987243652,3.44510006904602,15,1
"97",23.6597003936768,0,156.985305786133,157.388397216797,4.29739999771118,2.14529991149902,12.4607000350952,31.2682991027832,2.48309993743896,15,1
"98",24.6856994628906,0,158.35270690918,166.147796630859,4.29860019683838,2.49569988250732,12.6350002288818,31.5090999603271,2.90330004692078,15,1
"99",51.2983016967773,14.9416999816895,110.101997375488,83.4700012207031,2.28889989852905,7.56799983978271,18.475700378418,31.5531997680664,7.44509983062744,15,1
"100",50.850700378418,14.5392999649048,110.31770324707,83.5419998168945,2.26640009880066,7.53800010681152,18.5069999694824,31.6529006958008,7.417799949646,15,1
"101",48.7290000915527,16.5177001953125,101.940002441406,76.8227996826172,2.23699998855591,7.04769992828369,18.693000793457,32.1189002990723,6.92799997329712,15,1
"102",25.9633007049561,0,116.272003173828,109.999298095703,2.67779994010925,4.1100001335144,12.2952995300293,33.2672004699707,4.55569982528687,15,1
"103",26.2546997070312,0,99.6137008666992,93.3280029296875,2.73390007019043,4.33970022201538,12.2806997299194,32.6675987243652,4.74030017852783,15,1
"104",33.5419998168945,0.354299992322922,93.5926971435547,83.8718032836914,1.396399974823,1.46969997882843,15.6160001754761,31.6854000091553,1.65339994430542,15,1
"105",54.7397003173828,4.8636999130249,201.989700317383,183.262893676758,3.39910006523132,6.04300022125244,16.4477005004883,31.8894004821777,5.99289989471436,15,1
"106",16.0303001403809,32.3242988586426,19.3376998901367,19.7889995574951,4.98210000991821,1.1360000371933,15.7799997329712,37.6133995056152,1.63300001621246,3,1
"107",34.8139991760254,2.76729989051819,119.85530090332,114.823600769043,9.20300006866455,0.756699979305267,12.565299987793,29.5049991607666,0.870100021362305,9,1
"108",43.2803001403809,8.41170024871826,108.03099822998,101.893898010254,7.60960006713867,2.7279999256134,14.4243001937866,31.658899307251,2.89930009841919,8,1
"109",31.7637004852295,1.23199999332428,76.9493026733398,78.4044036865234,1.85000002384186,5.60500001907349,13.5697002410889,30.2063999176025,5.77470016479492,15,1
"110",37.9706993103027,1.66700005531311,186.421295166016,166.270004272461,1.37769997119904,4.50129985809326,15.8809995651245,25.7521991729736,4.57070016860962,15,1
"111",38.0186996459961,0.460299998521805,147.909301757812,131.651794433594,1.17709994316101,0.976700007915497,16.1072998046875,30.6368007659912,1.08010005950928,15,1
"112",40.6343002319336,2.91569995880127,101.167297363281,93.5129013061523,1.24489998817444,5.34329986572266,17.1543006896973,20.9528007507324,5.55770015716553,8,1
"113",31.6702995300293,0,196.057006835938,183.801605224609,2.56769990921021,4.78429985046387,14.4897003173828,28.5711994171143,4.95459985733032,7,1
"114",33.11669921875,0,193.131698608398,192.204803466797,3.89669990539551,5.35099983215332,13.4783000946045,26.8603992462158,5.52269983291626,8,1
"115",NA,NA,146.099304199219,145.414199829102,1.74530005455017,3.41100001335144,15.7526998519897,29.6823997497559,3.74970006942749,15,1
"116",32.0416984558105,0,191.695297241211,188.993301391602,4.27740001678467,5.75699996948242,12.1667003631592,25.1651992797852,5.90420007705688,8,1
"117",31.1000003814697,0,168.472305297852,172.579605102539,3.35319995880127,6.73999977111816,13.3432998657227,21.0265998840332,7.00299978256226,8,1
"118",31.9449996948242,0,184.737701416016,183.37190246582,3.87339997291565,5.80030012130737,12.3830003738403,25.3437995910645,5.93370008468628,15,1
"119",46.0172996520996,1.00600004196167,136.524993896484,122.204803466797,0.962999999523163,6.62799978256226,19.0102996826172,30.6179008483887,6.48859977722168,15,1
"120",60.1910018920898,3.1356999874115,207.468307495117,151.697204589844,1.26629996299744,7.70469999313354,17.1326999664307,25.858699798584,7.40630006790161,15,1
"121",51.4799995422363,8.21329975128174,151.917694091797,117.410598754883,1.06070005893707,6.84800004959106,18.19700050354,23.9631996154785,6.86679983139038,15,1
"122",60.1910018920898,3.1356999874115,207.468307495117,151.697204589844,1.26629996299744,7.70469999313354,17.1326999664307,25.858699798584,7.40630006790161,15,1
"123",48.5447006225586,1.00499999523163,136.430694580078,126.214996337891,0.640600025653839,4.70230007171631,18.6026992797852,33.451099395752,4.71420001983643,15,1
"124",34.1827011108398,0,188.522003173828,187.166107177734,4.0398998260498,5.76929998397827,12.2707004547119,25.2171993255615,5.8983998298645,2,1
"125",34.1827011108398,0,188.522003173828,187.166107177734,4.0398998260498,5.76929998397827,12.2707004547119,25.2171993255615,5.8983998298645,2,1
"126",34.1803016662598,0,194.382995605469,189.798202514648,4.16569995880127,5.78999996185303,12.0769996643066,25.2740993499756,5.82439994812012,15,1
"127",35.1072998046875,0,148.151000976562,142.675201416016,1.68840003013611,4.45499992370605,16.3700008392334,24.8372993469238,4.62680006027222,7,1
"128",36.1609992980957,0,201.013000488281,191.49040222168,2.4216001033783,4.33799982070923,15.9956998825073,24.1222991943359,4.57019996643066,15,1
"129",35.168701171875,0,174.975296020508,165.161895751953,2.24860000610352,4.61269998550415,15.8837003707886,22.5883007049561,4.92199993133545,15,1
"130",31.1427001953125,0,240.380996704102,227.351593017578,2.38669991493225,2.96630001068115,16.3862991333008,27.5662994384766,3.26889991760254,7,1
"131",34.4449996948242,0,203.847702026367,195.443893432617,2.44020009040833,3.9210000038147,16.2472991943359,25.4393005371094,4.15910005569458,5,1
"132",14.226300239563,0,262.463714599609,289.859985351562,14.3107995986938,2.08200001716614,10.7523002624512,32.3620986938477,2.19409990310669,7,1
"133",14.6309995651245,0,304.853698730469,328.690185546875,19.7285995483398,1.26699995994568,10.3477001190186,32.0732002258301,1.44340002536774,15,1
"134",16.0937004089355,0,300.193298339844,322.023101806641,17.4932994842529,1.50699996948242,11.1192998886108,32.9030990600586,1.69439995288849,15,1
"135",17.6882991790771,0,293.126312255859,309.893798828125,15.487099647522,1.99399995803833,11.9433002471924,33.2537994384766,2.07480001449585,7,1
"136",15.8807001113892,0,299.855010986328,322.878692626953,17.6763000488281,1.34500002861023,10.8520002365112,32.779598236084,1.58790004253387,15,1
"137",14.226300239563,0,262.463714599609,289.859985351562,14.3107995986938,2.08200001716614,10.7523002624512,32.3620986938477,2.19409990310669,15,1
"138",18.4913005828857,0,159.668304443359,151.322296142578,9.23840045928955,3.08369994163513,12.93630027771,34.4042015075684,3.48909997940063,15,1
"139",18.059700012207,0,149.372695922852,140.453094482422,8.47659969329834,2.4342999458313,13.0253000259399,34.7344017028809,2.92239999771118,15,1
"140",18.1597003936768,0,149.794692993164,140.887405395508,8.46679973602295,2.45000004768372,13.0227003097534,34.7561988830566,2.93440008163452,15,1
"141",19.3213005065918,0,210.427703857422,207.330902099609,10.9919996261597,3.38330006599426,13.3210000991821,34.8726997375488,3.69600009918213,5,1
"142",19.2187004089355,0,190.956695556641,187.317398071289,9.74219989776611,2.98469996452332,13.4329996109009,35.5629005432129,3.4326000213623,15,1
"143",10.9567003250122,0,164.307998657227,165.100601196289,12.6149997711182,-0.473699986934662,9.31999969482422,29.0513000488281,-0.499799996614456,7,1
"144",19.1597003936768,0,181.729995727539,177.027694702148,10.454400062561,2.99469995498657,13.0832996368408,34.5956001281738,3.26999998092651,15,1
"145",18.0977001190186,0,157.156997680664,148.553695678711,8.9827995300293,2.68199992179871,13.0469999313354,34.548698425293,3.15560007095337,15,1
"146",15.5426998138428,0,270.753997802734,301.410095214844,14.7242002487183,2.35999989509583,11.2896995544434,32.0556983947754,2.38269996643066,15,1
"147",20.7943000793457,0,259.657287597656,268.989105224609,13.4334001541138,3.91100001335144,12.3627004623413,33.937801361084,4.19110012054443,5,1
"148",18.1979999542236,0,158.981002807617,151.90510559082,9.66639995574951,2.54069995880127,13.0747003555298,35.0213012695312,3.01110005378723,15,1
"149",20.2516994476318,0,204.807006835938,200.934097290039,10.1386995315552,3.53430008888245,13.3496999740601,35.5446014404297,3.9349000453949,15,1
"150",19.0342998504639,0,200.035293579102,198.439895629883,10.5804004669189,3.20770001411438,13.2243003845215,35.0620994567871,3.57599997520447,15,1
"151",18.9860000610352,0,144.453704833984,134.147705078125,8.23200035095215,3.13369989395142,12.4022998809814,34.4987983703613,3.36870002746582,15,1
"152",11.1533002853394,0,265.920013427734,274.634399414062,10.5057001113892,-0.985700011253357,10.1763000488281,30.6093997955322,-0.773899972438812,7,1
"153",28.0167007446289,0.357699990272522,119.452697753906,119.25520324707,1.65409994125366,3.80900001525879,13.2383003234863,32.0684013366699,4.2318000793457,15,1
"154",25.4659996032715,0,169.002304077148,169.436294555664,2.63220000267029,3.68899989128113,14.0410003662109,27.7320003509521,4.01999998092651,15,1
"155",25.5956993103027,0.0533000007271767,172.563003540039,166.479705810547,2.83229994773865,4.03770017623901,13.9099998474121,18.8733997344971,4.27810001373291,2,1
"156",26.6287002563477,0,203.722305297852,202.842407226562,3.02369999885559,4.47200012207031,13.2426996231079,30.7992992401123,4.66400003433228,15,1
"157",25.136999130249,0.216000005602837,76.0503005981445,73.4430999755859,0.995999991893768,2.65669989585876,13.2193002700806,32.3238983154297,3.44970011711121,15,1
"158",24.7973003387451,0.207000002264977,75.6240005493164,73.2786026000977,0.997200012207031,2.01029992103577,13.2982997894287,32.5127983093262,2.94039988517761,15,1
"159",25.136999130249,0.216000005602837,76.0503005981445,73.4430999755859,0.995999991893768,2.65669989585876,13.2193002700806,32.3238983154297,3.44970011711121,15,1
"160",24.7973003387451,0.207000002264977,75.6240005493164,73.2786026000977,0.997099995613098,2.00830006599426,13.2982997894287,32.5127983093262,2.93910002708435,15,1
"161",11.1339998245239,0,142.292694091797,145.022705078125,9.77490043640137,0.0399999991059303,8.62370014190674,31.9141998291016,0.058899998664856,7,1
"162",37.0180015563965,0.287000000476837,134.802993774414,122.22989654541,6.31059980392456,2.53870010375977,13.7557001113892,33.3137016296387,2.93099999427795,15,1
"163",11.0283002853394,0,177.278701782227,162.538604736328,9.36110019683838,-1.94200003147125,8.50300025939941,27.9027004241943,-1.853600025177,15,1
"164",25.6979999542236,0.0529999993741512,171.889694213867,157.541305541992,3.73370003700256,1.24000000953674,12.4042997360229,32.1478996276855,1.47130000591278,15,1
"165",25.7362995147705,0.0276999995112419,178.300003051758,165.56120300293,4.06160020828247,0.820699989795685,12.2777004241943,31.5596008300781,1.03390002250671,15,1
"166",14.2672996520996,0,193.211700439453,186.521392822266,6.17290019989014,-0.828000009059906,9.84869956970215,29.1711006164551,-0.834800004959106,15,1
"167",14.6522998809814,0,192.630996704102,186.407592773438,5.93090009689331,-0.6942999958992,10.3706998825073,29.8651008605957,-0.601999998092651,7,1
"168",17.9813003540039,0,195.719696044922,188.425598144531,5.74440002441406,0.0520000010728836,10.0532999038696,29.4859008789062,0.120399996638298,7,1
"169",25.7110004425049,0.0560000017285347,170.266693115234,155.899002075195,3.6554000377655,1.37670004367828,12.4709997177124,32.2636985778809,1.62929999828339,15,1
"170",25.4943008422852,0.0390000008046627,173.055999755859,158.72380065918,3.85610008239746,1.06169998645782,12.4103002548218,31.9668998718262,1.2833000421524,15,1
"171",29.9237003326416,0.393999993801117,139.961303710938,122.96019744873,2.99920010566711,2.69530010223389,13.5873003005981,33.9533004760742,3.16359996795654,15,1
"172",33.891300201416,0.493699997663498,115.770301818848,112.76490020752,1.48500001430511,5.08169984817505,13.1022996902466,28.8591003417969,5.40420007705688,15,1
"173",50.2620010375977,8.11800003051758,106.655296325684,96.2276992797852,0.819100022315979,6.28900003433228,18.7630004882812,26.3516006469727,6.2121000289917,8,1
"174",47.4339981079102,8.51270008087158,85.3676986694336,81.1080017089844,0.780099987983704,6.82670021057129,19.0249996185303,23.2714004516602,6.8814001083374,5,1
"175",47.9682998657227,2.59770011901855,154.683700561523,140.030899047852,1.33290004730225,4.0883002281189,18.0270004272461,32.0612983703613,3.8118999004364,15,1
"176",34.2249984741211,0.442299991846085,140.650299072266,128.125701904297,1.02100002765656,0.148699998855591,14.2166996002197,29.8353996276855,0.319400012493134,8,1
"177",19.1380004882812,0,124.236701965332,118.42130279541,2.48090004920959,2.12569999694824,13.1382999420166,32.9253997802734,2.41939997673035,15,1
"178",24.7437000274658,0.0957000032067299,123.587303161621,121.487602233887,2.4818000793457,3.36129999160767,12.4910001754761,32.2186012268066,3.57870006561279,2,1
"179",21.5312995910645,0,281.709014892578,289.623809814453,8.36699962615967,1.09630000591278,12.6597003936768,31.5044002532959,1.2039999961853,15,1
"180",21.8206996917725,0,236.795303344727,241.149795532227,7.14480018615723,1.65869998931885,12.6789999008179,32.6374015808105,1.94630002975464,7,1
"181",21.9230003356934,0,267.214691162109,273.296203613281,7.98659992218018,1.36329996585846,12.9263000488281,31.7803993225098,1.47959995269775,7,1
"182",20.4456996917725,0,233.02099609375,237.738800048828,6.93230009078979,1.76999998092651,12.4567003250122,33.2167015075684,2.11209988594055,15,1
"183",19.1979999542236,0,238.248306274414,242.568603515625,7.13269996643066,1.37670004367828,12.0480003356934,30.7203998565674,1.60710000991821,15,1
"184",21.7653007507324,0,127.326698303223,119.671096801758,3.36019992828369,2.94099998474121,12.8687000274658,33.0139999389648,3.46440005302429,15,1
"185",42.5519981384277,0,106.572303771973,104.628898620605,1.85780000686646,4.73799991607666,15.5286998748779,27.8148994445801,3.99469995498657,15,1
"186",43.3662986755371,0,113.666702270508,113.610702514648,1.77530002593994,6.37430000305176,15.6743001937866,23.6702003479004,5.65899991989136,15,1
"187",44.310001373291,0,92.9459991455078,89.8442993164062,1.49600005149841,7.05200004577637,16.0450000762939,24.7115993499756,6.08869981765747,5,1
"188",43.5077018737793,0,106.266296386719,104.012199401855,1.83290004730225,5.35200023651123,15.6436996459961,27.4743995666504,4.84810018539429,15,1
"189",43.6100006103516,0,119.151000976562,115.477996826172,1.85909998416901,7.730299949646,15.8839998245239,22.2527008056641,6.94379997253418,5,1
"190",42.6957015991211,1.31200003623962,107.200302124023,104.814399719238,1.8507000207901,5.29670000076294,15.8583002090454,27.6131992340088,4.7613000869751,15,1
